session,method,gender,emotion,n_annotators,agreement,path,text,segment_id,video_id,mode
2,impro,F,neu,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F000.wav,"Hi. Excuse me.  Um, I'd like to put in this application for my registration.",0,Ses02F_impro01,train
2,impro,F,sur,4,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F001.wav,My--my original birth certificate?  But I don't carry that with me.,1,Ses02F_impro01,train
2,impro,F,xxx,0,0,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F002.wav,"Well, I have my driver's license, does that work?",2,Ses02F_impro01,train
2,impro,F,fru,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F003.wav,No it doesn't say it on the form.,3,Ses02F_impro01,train
2,impro,F,fru,4,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F004.wav,"I mean it just says that you need some form of identification, but it doesn't say what kind of identification.",4,Ses02F_impro01,train
2,impro,F,fru,4,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F005.wav,I mean if I had known--I would have brought it.,5,Ses02F_impro01,train
2,impro,F,fru,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F006.wav,"Look, I've been waiting in line for a really long time.  I mean, you've seen how long it is.",6,Ses02F_impro01,train
2,impro,F,fru,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F007.wav,It's lunch hour.,7,Ses02F_impro01,train
2,impro,F,fru,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F008.wav,"Well, no.  I mean, I don't carry my original documents with me because if those things get destroyed, then what do you, you know what I mean, like if I loose my wallet or something, I'll never have them again.",8,Ses02F_impro01,train
2,impro,F,fru,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F009.wav,I have my passport and I have my driver's license. And that's all I have.,9,Ses02F_impro01,train
2,impro,F,fru,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F010.wav,"But, isn't there anything you can do.  Can't you make an exception this one time?  My picture is on both of those identifications.  It's not like you don't know that it's me.",10,Ses02F_impro01,train
2,impro,F,fru,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F011.wav,And I can give you my social--,11,Ses02F_impro01,train
2,impro,F,fru,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F012.wav,"Well, I can give you my Social Security Number.",12,Ses02F_impro01,train
2,impro,F,fru,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F013.wav,And I can tell you where I was born and what time and by who and what day.,13,Ses02F_impro01,train
2,impro,F,fru,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F014.wav,I can't go--I have to go back to work.  I don't have time to go back to my house and get all of that stuff and then get back in line and wait for another forty five minutes.,14,Ses02F_impro01,train
2,impro,F,fru,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F015.wav,"Um, I have kids.  I have to take them places on the weekends.  I don't have time to come back here.  Please.  I really need you to help me.",15,Ses02F_impro01,train
2,impro,F,fru,4,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F016.wav,Well.  [BREATHING] I just--I just don't.  I-I'm sorry that I'm standing here-- But I can't leave. I-,16,Ses02F_impro01,train
2,impro,F,fru,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F017.wav,"I really need this done today.  As you can see, the deadline is almost up and I can't come back.",17,Ses02F_impro01,train
2,impro,F,ang,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F018.wav,"Well, why didn't the D.M.V. put that you needed your birth certificate on the application then?",18,Ses02F_impro01,train
2,impro,F,ang,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F019.wav,"Yeah, but your birth certificate--I mean, who carries around their birth certificate?  Nobody does that.",19,Ses02F_impro01,train
2,impro,F,ang,4,4,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F020.wav,With your driver's license and your passport.  Just like everybody else.,20,Ses02F_impro01,train
2,impro,F,ang,4,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F021.wav,"Who--you always use your driver's license.  I mean, you're not coming to the D.M.V. if you're not over sixteen and that's when you get your driver's license so you're never gonna need it anyway.",21,Ses02F_impro01,train
2,impro,F,fru,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F022.wav,Do you have a supervisor?,22,Ses02F_impro01,train
2,impro,F,fru,4,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F023.wav,"Well, thank you very much.  You've been very helpful.",23,Ses02F_impro01,train
2,impro,M,neu,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M000.wav,Hi.,0,Ses02F_impro01,train
2,impro,M,neu,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M001.wav,"Okay.  Let me see here.  Um, we need--we need your original birth certificate.",1,Ses02F_impro01,train
2,impro,M,neu,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M002.wav,Right.  Well.  We still need it.,2,Ses02F_impro01,train
2,impro,M,xxx,0,0,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M003.wav,"No. no  Uh, no one told you that you needed your original birth certificate.",3,Ses02F_impro01,train
2,impro,M,neu,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M004.wav,um Sorry.,4,Ses02F_impro01,train
2,impro,M,fru,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M005.wav,"Okay.  Um, I'm sorry but I--I can't help you.  You're gonna have to go back and uh...",5,Ses02F_impro01,train
2,impro,M,fru,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M006.wav,Right.  It's the D.M.V..,6,Ses02F_impro01,train
2,impro,M,fru,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M007.wav,"I know, it gets long, but I can't do anything without your--do you have Social Security card, maybe?",7,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M008.wav,"Alright, I don't know what to tell you right.",8,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M009.wav,"I think you're just gonna--you're gonna have to get 'em and then you can back and then, we'll help you out.  Maybe, we can-",9,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M010.wav,I can't.,10,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M011.wav,"I make an exception for you and I have to make an exception for everyone.  I mean, I-I've seen this before and I know it's frustrating, but there's nothing I can do. You just have to-",11,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M012.wav,"No, it's--",12,Ses02F_impro01,train
2,impro,M,fru,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M013.wav,"Okay.  But how do I--that's- that's not proof to me.  How do I know that, you know, that it's really you.  I need--",13,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M014.wav,"Well, the weekends are not as busy.  Maybe you can uh, come and try to get here early--",14,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M015.wav,I can't.  There's nothing I can do.  I'm sorry.,15,Ses02F_impro01,train
2,impro,M,xxx,0,0,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M016.wav,The line--,16,Ses02F_impro01,train
2,impro,M,ang,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M017.wav,"Ok, but you're right now you're holding up more people in line by standing here-- and letting",17,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M018.wav,"I--when you're going to the D.M.V., you usually need pretty professional identification--",18,Ses02F_impro01,train
2,impro,M,ang,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M019.wav,"You know, Official documentation--",19,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M020.wav,"No, but you come--you come to the D.M.V., it's something-- You should've- You should've figured--",20,Ses02F_impro01,train
2,impro,M,fru,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M021.wav,"But, without your drive--where-where- what about your identification without your driver's license?  I mean, you need--you needed something before then?",21,Ses02F_impro01,train
2,impro,M,fru,3,3,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M022.wav,"All right.  Well, um, you know, I'd love to help you, but--nothing I can do.",22,Ses02F_impro01,train
2,impro,M,fru,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M023.wav,"So, if you wanna go get your birth certificate, um, maybe come back--I don't--maybe you can talk to the person in the--in the front of line maybe.  I don't know.",23,Ses02F_impro01,train
2,impro,M,fru,3,2,Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M024.wav,I am the supervisor.  So--,24,Ses02F_impro01,train
2,script,F,neu,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F000.wav,About what?,0,Ses02F_script02_2,train
2,script,F,fru,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F001.wav,It's ridiculous.,1,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F002.wav,It's PR.  Somebody sold you a bill of goods that this wonderful event is gonna take place on the beach.,2,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F003.wav,"Sure, everybody's told the same story.  It keeps us all excited.  It keeps us coming back for more.  It keeps us thinking that life is gonna start any second now if we could just find the right spot and get in on the action.",3,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F004.wav,"Well, I'm sorry, but it's still just fish to me.",4,Ses02F_script02_2,train
2,script,F,ang,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F005.wav,"God damn it, Augie, don't ask me that.  I hate it when you ask me that.  You always ask me that.  It's insulting.",5,Ses02F_script02_2,train
2,script,F,ang,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F006.wav,We just have different ideas of what this evening is supposed to look like.,6,Ses02F_script02_2,train
2,script,F,fru,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F007.wav,"For heaven sake, we're not going to see the grunions.",7,Ses02F_script02_2,train
2,script,F,fru,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F008.wav,"We never do, do we?  I mean, have we ever?",8,Ses02F_script02_2,train
2,script,F,fru,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F009.wav,Twice is every time we've tried. That's ever.,9,Ses02F_script02_2,train
2,script,F,fru,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F010.wav,"No, we won't.  It's pointless.  It's like waiting up to see Santa Claus.",10,Ses02F_script02_2,train
2,script,F,ang,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F011.wav,"I mean, I feel like my whole life is gonna be spent standing on the beach with my eyes wide open and my hands clasped expectantly waiting for the fish to show up.  And the fish won't show up.",11,Ses02F_script02_2,train
2,script,F,fru,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F012.wav,You don't understand anything I'm saying.,12,Ses02F_script02_2,train
2,script,F,fru,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F013.wav,I did want to see it.  I always do.  I keep thinking that this is gonna be the time and it never is.,13,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F014.wav,"For heaven sake, this isn't about fish.",14,Ses02F_script02_2,train
2,script,F,sad,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F015.wav,"Do you remember the first time we came to see it?  It was about four years ago, right after we got married.",15,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F016.wav,"I thought I was pregnant, you had a bottle of champagne, but no glasses.  You asked me to dance, so we kicked off our shoes and you popped the cork.",16,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F017.wav,"And while we were dancing, you said the softest, most intimate things to me right into my ear so that I could feel them as much as hear them.",17,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F018.wav,"And I remember thinking, this is it.  You know, at last--at last I am as happy as I am supposed to be.",18,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F019.wav,"Just dancing barefoot in the sand, drinking champagne out of the bottle.",19,Ses02F_script02_2,train
2,script,F,sad,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F020.wav,I'd rather not remember some things.  I would rather not hope for some things.,20,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F021.wav,No.,21,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F022.wav,No.,22,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F023.wav,No. No.,23,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F024.wav,No.,24,Ses02F_script02_2,train
2,script,F,fru,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F025.wav,No.,25,Ses02F_script02_2,train
2,script,F,fru,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F026.wav,No.,26,Ses02F_script02_2,train
2,script,F,fru,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F027.wav,No.,27,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F028.wav,I want something to turn out the way that it's supposed to.,28,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F029.wav,This.  What?  What is this?  This isn't even anything.,29,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F030.wav,"Uh, right this is standing on the beach.  This is waiting.  This is fighting.",30,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F031.wav,Well.  This isn't anything like I thought anything would be like.,31,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F032.wav,"I mean, this is just this.  It includes a lot and everything, but it isn't something else.  Do you have any idea what I'm trying to say?",32,Ses02F_script02_2,train
2,script,F,sad,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F033.wav,"I know that, Augie.  Really, I do.",33,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F034.wav,"I know that you meant this to be special and nice and the sand and the moon and all, but I just couldn't help thinking about being somewhere else.",34,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F035.wav,I didn't say that.,35,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F036.wav,"Oh, for heaven sake, whatever I'm doing, I'd rather be doing it with you.",36,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F037.wav,"Oh, don't be ridiculous.  I mean, don't you know that?",37,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F038.wav,You're the one who probably wishes you were with someone else.  Someone who--you'd rather enjoy yourself and didn't take everything so hard.,38,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F039.wav,"Okay.  Fine so.  We're in the wrong spot, but we're with the right person.",39,Ses02F_script02_2,train
2,script,F,xxx,0,0,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F040.wav,"Yeah, I noticed that.  Looks pretty, doesn't it?  Big ol' white moon.",40,Ses02F_script02_2,train
2,script,F,hap,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F041.wav,"Augie, you brought refreshments.",41,Ses02F_script02_2,train
2,script,F,hap,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F042.wav,"Well, then we don't need glasses.",42,Ses02F_script02_2,train
2,script,F,hap,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F043.wav,No.  I think you might be right.  Maybe this is the spot after all.,43,Ses02F_script02_2,train
2,script,F,sad,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F044.wav,"Augie, I'm sorry.",44,Ses02F_script02_2,train
2,script,F,hap,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F045.wav,Or not.,45,Ses02F_script02_2,train
2,script,M,exc,3,3,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M000.wav,"Well, so what do you think?",0,Ses02F_script02_2,train
2,script,M,neu,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M001.wav,What I was saying.,1,Ses02F_script02_2,train
2,script,M,neu,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M002.wav,It certainly is not.  It's slightly exaggerated scientific fact.,2,Ses02F_script02_2,train
2,script,M,neu,3,2,Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M003.wav,"Well, I'm not the only one.  Look at all these people.",3,Ses02F_script02_2,train
